frequencies,n_NR
11.804570672191735,(3.3858226988127864-0.0015224715309135194j)
11.80945061046052,(3.385934855770066-0.0012099068773025305j)
11.814330548729306,(3.3857450657551897-0.000908307884399134j)
11.819210486998092,(3.3852779889420703-0.0009743643332658032j)
11.824090425266876,(3.3851760624276914-0.0016312147489882562j)
11.828970363535662,(3.3859078557450832-0.0019469540379569278j)
11.833850301804446,(3.3863633814570964-0.0014974707191227202j)
11.838730240073232,(3.3863635076741962-0.0010332221052807935j)
11.843610178342018,(3.3861084667206245-0.0006883446617774586j)
11.848490116610803,(3.3856140964986583-0.0005608553000839012j)
11.853370054879589,(3.384999232560531-0.000912671137941488j)
11.858249993148373,(3.3847585795603825-0.0020076811102405566j)
11.86312993141716,(3.386510003785299-0.002681368373351147j)
11.868009869685944,(3.38686297653159-0.0015531209710464742j)
11.87288980795473,(3.386565340438149-0.001034953082518754j)
11.877769746223516,(3.3860941420305286-0.0008769818004960967j)
11.8826496844923,(3.3855310898049393-0.0011296536164676577j)
11.887529622761086,(3.3850233269455368-0.002141949636664344j)
11.89240956102987,(3.388061390013384-0.0032151545848967678j)
11.897289499298656,(3.387821439669736-0.0013940108114296752j)
11.902169437567443,(3.387333524945049-0.0008309700330185996j)
11.907049375836227,(3.386872002819432-0.0006829433453202234j)
11.911929314105013,(3.386513128886968-0.0007989186271597716j)
11.916809252373797,(3.3863340587978024-0.0011034444329395036j)
11.921689190642583,(3.3864799418234965-0.0014769192923469972j)
11.926569128911368,(3.386919273507513-0.0014756804570397741j)
11.931449067180154,(3.386991631085509-0.001133822308431633j)
11.93632900544894,(3.3867649585548634-0.0010237146475069717j)
11.941208943717724,(3.386583009594271-0.0011814316248578095j)
11.94608888198651,(3.3865921446433203-0.0014765347051590336j)
11.950968820255294,(3.38688478158873-0.0017408741430701648j)
11.95584875852408,(3.3873450831451017-0.0016432212026711798j)
11.960728696792867,(3.3874700554352324-0.0012523698293400104j)
11.96560863506165,(3.3872838337391755-0.0010712514116103572j)
11.970488573330437,(3.387176849970126-0.0011443965533615424j)
11.975368511599221,(3.387249119097527-0.0012204890136515037j)
11.980248449868007,(3.387375334849508-0.0011642638328737548j)
11.985128388136792,(3.387409600412574-0.000990583722879124j)
11.990008326405578,(3.3872492070985603-0.0008116874761775288j)
11.994888264674364,(3.386897338118752-0.0008614883531984105j)
11.999768202943148,(3.3867067942254327-0.0013294384373528313j)
12.004648141211934,(3.387119807071754-0.0017981858713187104j)
12.009528079480718,(3.387669830929324-0.0016254652095843679j)
12.014408017749505,(3.3877993792179493-0.0012139880770686967j)
12.01928795601829,(3.3876099114252125-0.0008767340685646823j)
12.024167894287075,(3.3871374664399956-0.0007831927124943792j)
12.029047832555861,(3.386613803416322-0.0012899156261537692j)
12.033927770824645,(3.3869952528986538-0.0024063696856457474j)
12.038807709093431,(3.388194533748384-0.002054938088773026j)
12.043687647362216,(3.38827306216532-0.0013947893583994174j)
12.048567585631002,(3.388039039505231-0.0010177146118912801j)
12.053447523899788,(3.3876200854873373-0.0008627768055019614j)
12.058327462168572,(3.3870286668219616-0.0010834721079563522j)
12.063207400437358,(3.3864881650349834-0.0021339645683729567j)
12.068087338706142,(3.3892273250887794-0.003269695247850891j)
12.072967276974929,(3.3892147953373146-0.0016103357600190627j)
12.077847215243715,(3.3888687964929063-0.001016091216216854j)
12.082727153512499,(3.3884379516393035-0.0007057374850019238j)
12.087607091781285,(3.387860363952001-0.0006385895859130946j)
12.09248703005007,(3.3871402179841703-0.0010360731836638742j)
12.097366968318855,(3.386514973045375-0.0024817620690983466j)
12.10224690658764,(3.381633712011072-0.0027416697352916175j)
12.107126844856426,(3.3813039245606045-0.0014707062170847083j)
12.112006783125212,(3.3809519160416217-0.000977626026012617j)
12.116886721393996,(3.380566036458868-0.0007252816113007436j)
12.121766659662782,(3.3800998113111946-0.000664834520845036j)
12.126646597931567,(3.3795440512522057-0.0009014903734401442j)
12.131526536200353,(3.3790006853071626-0.0017141900924487518j)
12.136406474469139,(3.38074345664856-0.004571324108725768j)
12.141286412737923,(3.3817610296111815-0.001789809290443327j)
12.146166351006709,(3.3813408518585866-0.0010911675369591675j)
12.151046289275493,(3.3808709756877895-0.0008476678270774726j)
12.15592622754428,(3.380408093823066-0.0009112165336629076j)
12.160806165813066,(3.380022175914933-0.0012723582569801365j)
12.16568610408185,(3.3798395294863375-0.0020437517659263474j)
12.170566042350636,(3.3810986115652324-0.003332677805571324j)
12.17544598061942,(3.382201232895796-0.001901588574659003j)
12.180325918888206,(3.381928505226415-0.0010883362439939987j)
12.18520585715699,(3.381437610862341-0.0007496683329884538j)
12.190085795425777,(3.3809367249470172-0.000796247381964147j)
12.194965733694563,(3.3805814405193035-0.0011606925654557873j)
12.199845671963347,(3.38054136774823-0.0018376678669919859j)
12.204725610232133,(3.3815014739929223-0.002429775469597592j)
12.209605548500917,(3.3821722991642775-0.001582518920793032j)
12.214485486769703,(3.38193241104921-0.0009652085024900303j)
12.21936542503849,(3.381490506451974-0.0007710286781117852j)
12.224245363307274,(3.3810820981660146-0.0008941833081443093j)
12.22912530157606,(3.380780426067464-0.0012602723052815394j)
12.234005239844844,(3.3806700654219277-0.001964978416592174j)
12.23888517811363,(3.3817843136305097-0.0030171483849009075j)
12.243765116382415,(3.3827670369232905-0.0018538384401185965j)
12.2486450546512,(3.3825581629778108-0.001197989469507751j)
12.253524992919987,(3.3822663404052467-0.0009593067590294538j)
12.258404931188771,(3.3820252834460227-0.0009185741880192836j)
12.263284869457557,(3.381836796898117-0.0010019528527053687j)
12.268164807726341,(3.381736261590505-0.0012314169676155146j)
12.273044745995128,(3.3819244190284854-0.0015528014736748614j)
12.277924684263914,(3.3823715800710046-0.001530450277962693j)
12.282804622532698,(3.3825835073986408-0.0012251122182709003j)
12.287684560801484,(3.3825899104325217-0.000933674674972593j)
12.292564499070268,(3.3824760616790153-0.0006867965551830846j)
12.297444437339054,(3.382225290716606-0.0005031888533304539j)
12.302324375607839,(3.3818078745130147-0.0005190537641357329j)
12.307204313876625,(3.3814417802969623-0.0009841032220209139j)
12.31208425214541,(3.3817579159031292-0.0017388632384937003j)
12.316964190414195,(3.382594111607423-0.0016233851564696764j)
12.321844128682981,(3.382782428095385-0.0010869588912285728j)
12.326724066951765,(3.382611965531595-0.0006852850218186067j)
12.331604005220552,(3.3821984922610766-0.00047643556383112674j)
12.336483943489338,(3.381611774672846-0.0006674331526856755j)
12.341363881758122,(3.381230290993944-0.0015263455516079593j)
12.346243820026908,(3.382546911768785-0.002728464020813714j)
12.351123758295692,(3.3833771297979536-0.0015046605762712158j)
12.356003696564478,(3.3831749397517514-0.0008091676894603285j)
12.360883634833263,(3.3827401131474097-0.00040577695638655437j)
12.365763573102049,(3.382090822374161-0.00028043600265221884j)
12.370643511370835,(3.381305572047972-0.0005875453733971628j)
12.37552344963962,(3.3804510032579373-0.0014274455713285058j)
12.380403387908405,(3.3784888214301745-0.0026460456836916225j)
12.38528332617719,(3.376645095942732-0.0016013477016385762j)
12.390163264445976,(3.375960526910944-0.0009142146572031165j)
12.395043202714762,(3.3753626972782405-0.000590550469302105j)
12.399923140983546,(3.3747299931358685-0.0005963524187032234j)
12.404803079252332,(3.374134256158079-0.0010319290976395367j)
12.409683017521116,(3.3738348170037935-0.0021940247400227394j)
12.414562955789902,(3.3761049468157864-0.002739159112797342j)
12.419442894058687,(3.3761245481109134-0.0014942030493847425j)
12.424322832327473,(3.3757774102949414-0.0010839503660399837j)
12.429202770596259,(3.375430966457116-0.0010241351870807385j)
12.434082708865043,(3.3751729353464137-0.0012288221290512472j)
12.43896264713383,(3.375188806249897-0.0016959167971093998j)
12.443842585402614,(3.375894887593519-0.0019350964728310893j)
12.4487225236714,(3.3762438788272626-0.0013285456609369029j)
12.453602461940186,(3.376030277036067-0.000946092484692j)
12.45848240020897,(3.375755483133307-0.0008728790752216572j)
12.463362338477756,(3.3755624499982315-0.0009735611451205573j)
12.46824227674654,(3.375481715424945-0.0011700200580344825j)
12.473122215015326,(3.375555872575198-0.0014159959843425697j)
12.47800215328411,(3.375853093030163-0.0015675219336011104j)
12.482882091552897,(3.376151346980913-0.00138813307528922j)
12.487762029821683,(3.3761503693757526-0.0011438486165860344j)
12.492641968090467,(3.376044543144416-0.001064405138656426j)
12.497521906359253,(3.375972045830162-0.0010825699629562638j)
12.502401844628038,(3.3759378295501947-0.0011372730178804697j)
12.507281782896824,(3.3759312397243812-0.0012226593761009029j)
12.51216172116561,(3.375985351396887-0.0013495511272334046j)
12.517041659434394,(3.3761656999364194-0.0014405477924848483j)
12.52192159770318,(3.376365990306275-0.0013648108788228668j)
12.526801535971964,(3.376443978748995-0.0012114542249868638j)
12.53168147424075,(3.3764232831579477-0.001078032603008991j)
12.536561412509537,(3.3763319947908044-0.0009865606900214714j)
12.541441350778321,(3.3761647301738997-0.0009653723064984865j)
12.546321289047107,(3.375928456252205-0.0011109379122526335j)
12.551201227315891,(3.3758212300227783-0.001581992595919269j)
12.556081165584677,(3.3763363017340873-0.0020594451907623794j)
12.560961103853462,(3.376888030562284-0.001836464311050539j)
12.565841042122248,(3.377034304836949-0.0015351807425126138j)
12.570720980391034,(3.377044349988705-0.0013445267248990854j)
12.575600918659818,(3.3770175159217968-0.0012410250562008408j)
12.580480856928604,(3.3770126489512147-0.0012074840704428354j)
12.585360795197388,(3.3770792618382517-0.0011571772175584332j)
12.590240733466175,(3.3771100005441053-0.0010159423854184187j)
12.59512067173496,(3.3770407943671543-0.0008685875153734505j)
12.600000610003745,(3.376886349952235-0.0007582592968561139j)
12.604880548272531,(3.376630304354456-0.0007205976872187232j)
12.609760486541315,(3.376259645098693-0.0008649751557259913j)
12.614640424810101,(3.3758953313351157-0.0013979927631817893j)
12.619520363078886,(3.376081989950417-0.0025563456153387784j)
12.624400301347672,(3.37775238209434-0.0025360851568043638j)
12.629280239616458,(3.3779896747810945-0.0016766414078863716j)
12.634160177885242,(3.3778495943601627-0.001188503460138239j)
12.639040116154028,(3.3775241428166822-0.0008844954143176957j)
12.643920054422813,(3.376967233243343-0.0008916641644111595j)
12.648799992691599,(3.376508066177425-0.0016012852858003671j)
12.653679930960385,(3.3773739830927973-0.0026426532755531216j)
12.658559869229169,(3.3782616923066304-0.0019420948661193493j)
12.663439807497955,(3.3782671747809685-0.0013951886566732816j)
12.66831974576674,(3.378082092985152-0.0010753230039745852j)
12.673199684035525,(3.3777673525506233-0.0009319836834685374j)
12.67807962230431,(3.3773548034002077-0.0010882305420085849j)
12.682959560573096,(3.377161731022102-0.0017890264682590628j)
12.687839498841882,(3.378248710578577-0.002346845261361452j)
12.692719437110666,(3.378729296214957-0.0015226268004795366j)
12.697599375379452,(3.378563145796704-0.0010136646289188567j)
12.702479313648237,(3.378230962968477-0.0007577511379586014j)
12.707359251917023,(3.3778008449759476-0.000740350948641649j)
12.712239190185809,(3.377350445636848-0.0010450157261095792j)
12.717119128454593,(3.377064999380166-0.0018581820869404842j)
12.721999066723379,(3.3785312324495056-0.0031948419702727488j)
12.726879004992163,(3.379329606841503-0.0017382695368073407j)
12.73175894326095,(3.379075818260752-0.0011136834635656525j)
12.736638881529734,(3.3787310388111043-0.0008645760071969053j)
12.74151881979852,(3.37838875723959-0.0008492434520627547j)
12.746398758067306,(3.3780921583404755-0.0010362227595927128j)
12.75127869633609,(3.37792746052546-0.0014626745250687061j)
12.756158634604876,(3.378234709472672-0.0020816599422799906j)
12.76103857287366,(3.3790077542404267-0.00204362685075748j)
12.765918511142447,(3.3792594328021344-0.001643926718976775j)
12.770798449411233,(3.3792986227055954-0.0013865260219577203j)
12.775678387680017,(3.3793012048140274-0.0011976655323932077j)
12.780558325948803,(3.37926084077398-0.0010098851601928294j)
12.785438264217587,(3.379095399724978-0.0008418807487724764j)
12.790318202486374,(3.378808743046532-0.0008896137102992787j)
12.795198140755158,(3.3787233090809403-0.001186364348955211j)
12.800078079023944,(3.378908930247826-0.0014077361944533626j)
12.80495801729273,(3.379170260003767-0.001435997817679591j)
12.809837955561514,(3.3793838150606437-0.0013080380809942572j)
12.8147178938303,(3.379473651619148-0.0010666434395085653j)
12.819597832099085,(3.3793295623801716-0.0008103291449854506j)
12.82447777036787,(3.378999378689227-0.000832335910255544j)
12.829357708636657,(3.378882265694117-0.0011258839826072528j)
12.834237646905441,(3.3790098991149464-0.0013679250144406517j)
12.839117585174227,(3.37922905457739-0.0014701042546200194j)
12.843997523443011,(3.3794555978758405-0.0014347237770093602j)
12.848877461711798,(3.379606366624881-0.001239902663223071j)
12.853757399980584,(3.379421183179908-0.000969034816708263j)
12.858637338249368,(3.3790760162990705-0.001250597995207586j)
12.863517276518154,(3.3792389384706354-0.0016480988986900128j)
12.868397214786938,(3.3795721930249467-0.0018215620316973636j)
12.873277153055724,(3.3799485599090144-0.0018347521496742394j)
12.878157091324509,(3.3803538446846604-0.0016594988469535025j)
12.883037029593295,(3.3806604037376737-0.0011660472165969482j)
12.88791696786208,(3.380340753175925-0.0004228247584257757j)
12.892796906130865,(3.3795741819510696-0.0006172012770027644j)
12.897676844399651,(3.3795189258084637-0.0010867402836152885j)
12.902556782668436,(3.3797154403630887-0.0013449263901384237j)
12.907436720937222,(3.3799948769811023-0.0014232480507365573j)
12.912316659206008,(3.380280466532345-0.0012965461846350507j)
12.917196597474792,(3.380397954682395-0.0009101399272439453j)
12.922076535743578,(3.3799025769756805-0.0005257591502596172j)
12.926956474012362,(3.379372915827868-0.0010772177943296417j)
12.931836412281148,(3.3796164841351075-0.0017153612267224302j)
12.936716350549933,(3.380213016736403-0.0019385013346583859j)
12.941596288818719,(3.380744091940554-0.001709834632846802j)
12.946476227087505,(3.3810106826685-0.0012460514441104903j)
12.95135616535629,(3.380952688066287-0.0006318882975626729j)
12.956236103625075,(3.380130991007826-0.0001153058311429989j)
12.96111604189386,(3.379257883351847-0.0009428885877442164j)
12.965995980162646,(3.3795230292604286-0.002072156099258015j)
12.970875918431432,(3.380724670567489-0.002381154792191934j)
12.975755856700216,(3.381320840983334-0.0017656889467003235j)
12.980635794969002,(3.381440956736381-0.0011999778841464837j)
12.985515733237786,(3.38131244055022-0.0006533277990400565j)
12.990395671506572,(3.3806952668263386-0.0001647123386420729j)
12.995275609775357,(3.3797385327744816-0.0006572297099445921j)
13.000155548044143,(3.3797843142587385-0.0017267695925609677j)
13.005035486312929,(3.380704850294453-0.0021505212563250027j)
13.009915424581713,(3.381266431757935-0.0017668515862223596j)
13.0147953628505,(3.38141494156052-0.0013651064565814127j)
13.019675301119284,(3.3813665780804394-0.0010011044043061405j)
13.02455523938807,(3.3810250955762764-0.0006879638807202807j)
